Coordenadas,id,Vereda,Ubicacion,Detalle,Construcción,Zonas comunes,Detalle sobre las zonas comunes,Dormitorios,Detalle sobre los dormitorios,Vías,Eletricidad,Telefonía móvil,Internet,Área de atención en salud,Detalle sobre la atención en salud,Abastecimiento de agua,Detalle sobre el abastecimiento de agua.,Política para los desechos,Detalles sobre política para los desechos.,Alimentación,Detalle sobre alimentación
"7.082389, -75.208358",7,La Plancha,"Anorí, Antioquia","El ETCR John Bautista Peña mantuvo, en marzo de 2018, casi 90% de los 128 excombatientes que llegaron en febrero de 2017. La estrutura del local estaba 100% terminada, pero 75% de las vías de acceso seguían destapadas en agosto de 2017.",100%,100%,"Construcción de la obra terminada, pero faltan dotaciones",100%,,75% de las vías están destapadas y en mal estado.,No informado.,No informado.,"Sí, contratado por los excombatientes.",Sí.,Puesto de salud a 800 metros de la ETCR.,Sí.,Recursos hídricos en la zona.,Sí.,Hay un espacio destinado a los desechos y las autoridades del municipio los recogen dos veces a la semana.,No informado.,
"6.666955, -71.208725",24,Filipinas,"Arauquita, Arauca","El ETCR Marín Villa mantuvo, en marzo de 2018, 92% de los 426 excombatientes que llegaron en febrero de 2017. La cantidad de niños registrados aumentó casi trece veces en el mismo período, de seis para 77.",95%,90%,El salón para el cuidado de los niños y los salones de clase están dotados únicamente de sillas plásticas.,100%,426 dormitorios listos.,Tres vias de acceso parcialmente pavimentadas. El resto del camino está destapado.,Sí.,No informado.,No.,No informado.,,"Sí, pero insuficiente.","El agua no es potable y no está tratada. Viene de un pozo profundo, bombeada dos veces al día.",No.,No existe un plan de manejo de desechos. Las basuras se queman. Los desechos médicos peligrosos se recogen una vez al mes.,No informado.,Cocinan con gas.
"3.094840, -76.749445",13,El Ceral / Robles,"Buenos Aires, Cauca","En el ETCR Carlos Patiño Caliche el número de excombatientes cayó por la mitad entre febrero de 2017 y marzo de 2018, para los 140. Las vías de acceso al local en agosto de 2017 tenían problemas de deslizamientos.",85%,90%,,80%,Se trabaja en la ampliación de 200 espacios habitacionales.,"En mal estado, con riesgo de deslizamiento.","Sí, pero intermitente.","Sí, pero intermitente.",Sí.,Sí.,Con insumos básicos y ambulancia.,"Sí, pero insuficiente.","El abastecimiento no es suficiente. El agua de consumo en el corregimiento de El Ceral no es segura por las deficiencias en los sistemas de abastecimiento y distribución. El suministro no es continuo para las familias de la vereda y, en la mayoría de los casos, el agua es tomada directamente de las fuentes naturales, conducida por pequeñas mangueras hacia tanques de almacenamiento en escuelas y viviendas. Esa es la misma forma de abastecimiento en el ETCR.",Sí.,"Hay puntos para colocar los desechos, pero la recolección no es constante y se organizan quemas de basura. La Planta de Tratamiento de Aguas Residuales es deficiente.",Sí.,"Las remesas de alimentos no perecederos son entregados cada 15 o 20 días y de perecederos, cada 8 o 10. Hay cuarto de refrigeración."
"2.793807, -76.484547",12,Los Monos,"Caldono, Cauca","El número de habitantes en el ETCR Carlos Perdomo se redujo a 150 en marzo de 2018, el 37% de los 407 registrados en febrero de 2017. El número de niños también disminuyó, de 43 para 35.",100% / 60%,Camp 1- 100% / Camp2- 60%,"Caldono 2 está a 25 minutos en carro de Caldono 1. Su creación es más reciente y se han entregado planchas y estructuras, pero aun está en proceso de construcción.",Camp 1- 100% /Camp2- 60%,,En ambos campamentos está en mal estado.,Sí / No informado.,"Sí, pero intermitente/ No informado.","Sí, pero intermitente/ No informado",Sí/ No informado.,"En Caldono 1, hay agua, pero es insuficiente.",Sí/ No informado.,,Sí/ No informado.,En Caldono 1 hay Planta de Tratamiento de Aguas Residuales y área de disposición de excretas.,Sí.,Las remesas de elementos perecederos son entregados cada 5 días.
"7.065731, -76.258324",4,Llano Grande,"Dabeiba, Antioquia","El en ETCR Jacobo Arango, en Dabeiba, se conservó el 81% de los excombatientes que llegaron en febrero de 2017. Los niños, por otro lado, aumentaron de los 14 que llegaron a 47 en marzo de 2018.",92.50%,95%,"El terreno es inestable y suscetible de derrumbes. Es un suelo inundable donde el agua no se canaliza bien. Cuenta con dos cocinas, recepción, administración, puesto de salud, guardería (incompleta), sala de esparcimento y una escuela improvisada por los excombatientes. No hay aulas de aprendizaje ni polideportivo.",90%,Hacen falta 30 de las 247 unidades habitacionales.,Buen estado.,Sí.,Sí.,Sí.,Sí.,"Con médico general, auxiliar de enfermería y ambulancia.",Sí.,El abastecimiento no es suficiente. Hay dos tanques que almacenan 10.000 litros cada uno.,No informado.,,Sí.,"Las remesas de productos no perecederos son entregados cada mes y de perecederos, cada ocho días. Hay refrigeración. Debido a la llegada de más personal, los excombatientes consideran las remesas insuficientes."
"10.788686, -72.775819",1,Pondores,"Fonseca, La Guajira","El ETCR Amaury Rodríguez ha sido el espacio que más mantuvo su población estable entre febrero de 2017 y marzo de 2018. Su estructura ya estaba 100% construida en agosto de 2017, con vías en buen estado y señal de telefonía",100%,100%,,100%,,Buen estado.,No.,Sí.,Sí.,Sí.,Dotación insuficiente.,Sí.,Planta de tratamiento y fuente cercana.,Sí.,"Vertederos, compost y pozos sépticos.",Sí.,"Las remesas de productos no perecederos son entregados cada mes y de perecederos, cada 15 días. Hay refrigeración. Entrevistados critican la calidad de las remesas."
"4.125779, -74.509669",9,La Fila,"Icononzo, Tolima","La población del ETCR Antonio Nariño disminuyó el 10% entre febrero de 2017 y marzo de 2018, cuando se establizó en 290 excombatientes. El número de niños casi triplicó en el mismo período.",82.50%,90%,"Cuenta con recepción, aula con tarima, baldosa, sillas plásticas, comedor común. Los espacios de canchas y recibidor auxiliar no están terminados.",75%,Falta construir 20 dormitorios.,"No pavimentadas, pero con obras para el mejoramiento.",No.,No.,Sí.,No informado.,,Sí.,"Por carrotanques, lo que es costoso y no sostenible. La fuente de agua más cercana no es suficiente.","Sí, pero insuficiente.","La política es rudimentaria, algunos residuos se entierran, otros se queman.",No informado.,Cocinan con gas.
"7.313882, -75.825235",5,Santa Lucia,"Ituango, Antioquia","El ETCR Román Ruiz sufrió una disminución de casi mitad de su población entre febrero de 2017 y marzo de 2018. El número de niños registrados, por otro lado, aumentó de uno a 57 en el período.",87.50%,85%,"Falta construir y/o dotar de insumos la recepción, sitio de control, guardería, punto de salud, zonas destinadas a deportes y parqueaderos. Las condiciones del terreno dificulta la construcción de los espacios.",90%,,Está en mal estado y puede ser riesgosa.,Sí.,No informado.,Sí.,,Ambulancia permanente.,Sí.,Planta de abastecimiento permanente y Planta de Tratamiento de Agua Potable.,"Sí, pero insuficiente.","Se recoge la basura cada 15 días, pero el camión es insuficiente y se queda basura sin recoger.",Sí.,No hay punto de refrigeración.
"2.067609, -74.248277",21,Yarí,"La Macarena, Meta","El ETCR Urias Rondón mantuvo en marzo de 2018 el 74% de la población registrada en febrero del año anterior. El espacio tuvo problemas con la Planta de Tratamiento de Aguas Residuales, que afectó a una fuente hídrica aledaña.",75%,70%,"Hay problemas de higiene por la falta de drenajes en la cocina. La comunidad aledaña manifiesta un impacto negativo sobre la fuente hídrica, que se vio afectada por la Planta de Tratamiento de Aguas Residuales construida por FONDOPAZ en la zona del campamento y que ha causado la contaminación con residuos fecales del agua que consumen los habitantes de la zona. La zona se ubica en un sitio donde nacen las quebradas que alimentan el acueducto de la vereda y ha sido diseñada para verter residuos sobre el cauce de una de las quebradas.",80%,Hay cuartos no adecuados para el calor.,No informado.,Sí.,No.,No.,Sí.,Consultorio médico y medicamentos básicos para las urgencias.,No informado.,*La zona tiene problemas de acceso de agua.,No informado.,"* La zona se construyó por encima del nivel de los nacimientos de agua, los tanques de manejo de excretas se rebozan y los excombatientes realizan turnos para evacuar de los tanques el material grasoso que genera el taponamiento de los ductos. Hay malos olores en las zonas comunes de 6:00 pm a 8:00 am, que provienen de la planta de tratamiento de excretas, e impiden la realización de actividades en la zona de la cocina y del comedor comunitario.",Sí.,"Las emesas de productos perecederos se entregan cada 8 días y de no perecederos, cada mes."
"1.520782, -75.391102",26,Agua Bonita,"La Montañita, Caquetá","El ETCR Héctor Ramirez mantuvo en marzo de 2018 el 81% de la población registrada en febrero del año anterior. El espacio tuvo que racionar agua debido a una averia en la planta de tratamiento, en agosto de 2017.",77%,75%,Falta la culminación de las obras.,80%,,Están deterioradas por el tránsito de maquinaria pesada.,"Sí, pero no en los alojamientos.",Sí.,No.,Sí.,"Dotación básica, médico, enfermera y ambulancia.",Sí.,Planta de Tratamiento de Agua Potable estaba dañada; han tenido que racionar el agua.,Sí.,"Planta de Tratamiento de Aguas Residuales. Hay convenio para la recolección de basura cada seis días, pero se alcanza a acumular, situación que es propicia para la propagación de enfermedades.",Sí.,No hay conocimiento sobre la frecuencia de las entregas.
"10.348918, -73.051373",2,San José de Oriente,"La Paz, Cesar","El ETCR Simón Trinidad es el único que registró un aumento en su población entre febrero de 2017 y marzo de 2018, llegando a los 170 excombtientes y ocho niños.",100%,100%,La zona de refrigeración se inunda cuando llueve.,100%,31 gestores esperan construcción de espacios para el alojamiento.,No informado.,No.,Sí.,Sí.,Sí.,Medicamentos insuficientes.,Sí.,Carro tanque diario.,Sí.,Vertederos y pozos sépticos.,Sí.,"Las remesas de productos no perecederos son entregados cada mes y de perecederos, cada ocho días, pero ingredientes y gas son insuficientes. Hay refrigeración."
"3.408129, -74.130528",20,La Guajira,"Mesetas, Meta","La estructura del ETCR Mariana Páez era precaria en agosto de 2017. Sin dormitorios terminados, los excombatientes dormían en cambuches. La población en el espacio en marzo de 2018 era equivalente al 65% de la que llegó un año antes.",32.50%,30%,El avanzo de la obra es casi nulo. No hay agua potable ni sistema de tratamiento adecuado. No hay pozos sépticos (para el tratamiento de las aguas residuales) y el manejo de la basura se hace a través de quemas.,35%,Los excombatientes viven en cambuches.,"En mal estado, el terreno está en una pendiente.",Sí.,No.,No.,No.,No ha sido construida. No hay ambulancia ni atención a las madres gestantes.,No.,"El sistema de tratamiento de agua es inadecuado e insuficiente. No hay agua potable. En el momento de la visita, llevaban tres días sin abastecimiento de agua.",No.,Hay quema de basura en la mayoría de los casos.,"Sí, pero insuficiente.","Las remesas son sin periodicidad fija, por eso muchas veces son insuficiente."
"3.262588, -76.216234",14,Monterredondo,"Miranda, Cauca","Uno de los tres espacios territoriales del Cauca, el ETCR Dagoberto Ortíz perdió más de mitad de su población entre febrero de 2017 y marzo de 2018, cuando los excombatientes en en local no pasaban de 100.",85%,100%,Los servicios públicos se prestan de forma deficiente.,70%,Hay retraso en las construcciones por parte de excombatientes.,En estado regular. Los caminos están destapados.,"Sí, pero deficiente.","Sí, pero deficiente.","Sí, pero intermitente.",Sí.,"Con puesto de salud, sin ambulancia.",Sí.,,No.,No hay espacio para colocar desechos. Hacen quemas.,No informado.,
"3.265732, -75.609200",10,El Jordán,"Planadas, Tolima","El ETCR Marquetalia recibió el nombre del enclave guerrillero formado en el municipio de Planadas en el fin de los años 50, liderado por Pedro Antonio Marin, alias Manuel Marulanda, y Luis Alberto Morantes, alias Jacobo Arenas, que serían fundadores de las Farc",89%,90%,Faltan arreglo de vías y paisagismo.,88%,,Están en proceso de mejoramiento.,Sí.,Sí.,"Sí, pero intermitente.",Sí.,Convenio con el Hospital Planadas.,Sí.,,Sí.,Punto de gestión de desechos. la Alcaldía pasa una vez a la semana a recoger los desechos. Hay pozo séptico (para el tratamiento de aguas residuales).,Sí.,"Las remesas de productos no perecederos son entregados cada 15 días y de perecederos, cada 8 días. Hay gas propano."
"1.629601, -77.461267",16,Vereda Betania,"Policarpa, Nariño","El ETCR Policarpa tuvo dificultades en su construcción debido a las condiciones del predio y a la falta de maquinaria apta. Los excombatientes se trasladaron a El Bordo, Cauca, donde se fundó el ETCR Aldemar Galán.",15%,30%,"El área común se encontró sin uso, distante al area de alojamiento. No hay maquinaria apta para realizar el trabajo de manera eficiente. Hay inconvenientes con las condiciones del predio.",0%,Los excombatientes duermen en cambuches.,Ha tenido mejoras.,Sí.,"Sí, pero intermitente.","Sí, pero intermitente.",No informado.,,"Sí, pero insuficiente.","Hay agua no potable permanente, recogida por mangueras adaptadas de forma artesanal.",No informado.,,Sí.,Cocinan con gas y reciben remesas semanales.
"0.490167, -76.497101",18,La Padrera,"Puerto Asís, Putumayo","Construido en una región de dificil acceso y rodeada de lagunas, el ETCR Heiler Mosquera es el único del Putumayo. Su población el marzo de 2018 era equivalente al 58% de la que había llegado un año antes.",85%,75%,La infraestructura es insuficiente en las zonas comunes: no aptas para más de 500 personas o baldosas pesadas. Solamente cinco de 14 hectáreas están construidas.,95%,,"De dificil acceso. La zona no es apta para la construcción, está rodeada por lagunas.",No.,En algunas partes.,No.,No informado.,,"Sí, pero insuficiente.",Aljibes dispuestos no son suficientes y ha sido necesario coger agua de un caño cercano. Durante mucho tiempo no pudieron cocinar por falta de agua.,No informado.,Durante dos meses no hubo recolección de desechos por el municipio. Las letrinas construidas están construidas en zona inundable y se desbordan cuando el nivel de agua es alto.,No informado.,
"7.024082, -74.693437",6,Carrizal,"Remedios, Antioquia","En el ETCR Juan Carlos Castañeda, la población disminuó gradativamente hasta marzo de 2018, cuando los excombatientes presentes en el local sumaban el 32% de los que habían llegado en agosto de 2017.",100%,100%,"Las construcciones están terminadas, pero se requiere dotación de insumos para la guardería, la biblioteca y el centro de salud. La Defensoría advirtió que las fuentes de agua están contaminadas por la presencia de mercurio y cianuro, solo se exceptúan las fuentes de donde se abastece el ETCR y el Ejercito.",100%,,"Con condiciones aceptables, pero la apertura de la vía se realizó por iniciativa de la comunidad.",Sí.,No.,No.,"Sí, pero incompleta.","Falta dotación de medicamentos e insumos, así como una ambulancia.",Sí.,"Planta de tratamiento de agua. El abastecimento se obtiene de un quebrada diferente a la que usa la comunidad. Siempre que llueve, la planta se llena de barro rojo.",Sí.,Siete pozos sépticos (para el tratamiento de aguas residuales) y un camión de basura que pasa una vez a la semana. Realizan un proceso de separación de desperdicios y reciclan.,Sí.,"Las remesas de productos no perecederos son entregados cada mes y de perecederos, cada 15 días."
"7.331573, -76.806624",17,Las Brisas / La Florida,"Riosucio, Chocó","El ETCR Silver Vidal Mora, el único en el Chocó, reunía en sus 12 hectáreas a 142 excombatientes en marzo de 2018, el 92% de los que habían llegado al local un año antes.",95%,95%,Las condiciones de humedad generan deterioro prematuro.,95%,A algunas construcciones les falta una solera para impedir que entre el agua de las lluvias.,,No informado.,"Sí, pero intermitente.",Sí.,No informado.,,Sí.,,Sí.,Recolección de basura cada 15 días.,No informado.,
"2.798394, -71.977744",22,Charras,"San José del Guaviare, Guaviare","Uno de los dos espacios construidos en el Guaviare, el ETCR Marco Aurelio Buendía contaba con 162 habitantes en marzo de 2018, el 59% de los que habían llegado al local un año antes. El número de niños subió de uno a 14.",90%,100%,,80%,"Faltan tres módulos por construir, pero los excombatientes se comprometen a poner la mano de obra.",Mal estado.,Sí.,No.,Sí.,No informado.,,"Sí, pero insuficiente.",El agua viene de un caño y llega sucia en invierno. La planta de tratamiento es arrendada.,No.,No hay alcantarillado. Los baños están ubicados es pozos sépticos (usados para el tratamiento de aguas residuales).,Sí.,Las remesas tienen una periodicidad de 15 días para los granos y de ocho para las verduras.
"2.567549, -72.628057",23,Colinas,"San José del Guaviare, Guaviare","El ETCR Jaime Pardo Leal enfrentó lentitud en su construcción, con solamente 50% de la obra construida en agosto de 2017. Se encontaron irregularidades en relación a los contratistas y demora en la llegada de materiales para la adecuación de las viviendas.",50%,50%,"Hay áreas comunes sin terminar. No hay lugar para el desarrollo de actividades deportivas y el espacio para educar a los niños no tiene ventilación. Se encontaron irregularidades en relación a los contratistas de las obras que no habían realizado pagos desde hacía tres semanas, no llegaban materiales para la construcción y adecuación de las viviendas.",50%,Faltan 50 casas por construir y 200 están inacabadas.,Zona de dificil acceso. Terreno arcilloso con tramospeligrosos.,"Sí, en las areas comunes.",No.,Sí.,No.,No hay médico o persona que atienda en la zona.,Sí.,El agua viene de un caño cercano y hay Planta de Tratamiento de Agua Potable.,Sí.,Recogen desechos a cada 8 días.,Sí.,"Las remesas de alimentos perecederos se entregan cada ocho días y de no perecederos, cada 15. Poseen congeladores."
"2.108207, -74.784818",25,Miravalle,"San Vicente del Caguán, Caquetá","El ETCR Óscar Mondragón mantuvo hasta marzo de 2018 el 59% de la población de excombatientes que había llegado un año antes. Ese era el único espacio que, a abril de 2018, poseía un proyecto productivo propuesto por excombatientes ya aprobado por el CNR.",95%,100%,,90%,Faltan algunas tejas.,El estado es regular.,Sí.,No.,"Sí, pero intermitente.",Sí.,"Área atendida por un médico y una auxiliar de enfermería, con insumos para atención básica.",Sí.,Fuente cercana y Planta de Tratamiento de Agua Potable.,Sí.,Con recolección de basura y Planta de Tratamiento de Aguas Residuales.,Sí.,"Las remesas de alimentos perecederos se entregan cada 48 horas y de perecederos, a cada 8 días. Cocinan con gas."
